transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
1/4/2023,12:05:53,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/4/2023,12:07:44,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,12:07:51,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,12:07:51,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/4/2023,12:07:52,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
1/4/2023,12:07:52,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/4/2023,12:09:31,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/4/2023,12:10:02,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,12:11:39,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,12:11:39,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,12:12:00,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,12:14:53,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,12:15:32,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
1/4/2023,12:16:10,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,12:16:32,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/4/2023,12:17:21,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/4/2023,12:17:51,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,12:18:15,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/4/2023,12:20:07,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,12:20:52,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,12:20:52,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,12:23:16,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/4/2023,12:23:21,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,12:23:34,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
1/4/2023,12:28:36,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,12:28:49,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1/4/2023,12:29:24,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/4/2023,12:30:36,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/4/2023,12:30:36,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
1/4/2023,12:31:19,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,12:34:06,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1/4/2023,12:34:32,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/4/2023,12:35:16,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,12:36:02,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,12:42:56,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,12:44:08,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,12:45:57,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,12:49:10,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/4/2023,12:50:19,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,12:50:56,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,12:51:54,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,12:54:13,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/4/2023,12:54:13,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
1/4/2023,12:54:41,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/4/2023,12:54:41,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
1/4/2023,12:57:48,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,12:57:48,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,12:58:36,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,12:59:15,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,12:59:15,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
1/4/2023,12:59:29,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1/4/2023,13:00:20,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/4/2023,13:03:55,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,13:07:28,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/4/2023,13:08:33,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
1/4/2023,13:09:08,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,13:12:37,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,13:13:40,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/4/2023,13:14:55,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,13:15:30,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,13:15:45,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,13:17:22,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,13:17:25,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,13:17:56,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/4/2023,13:19:45,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,13:19:45,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
1/4/2023,13:20:51,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,13:26:45,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/4/2023,13:27:17,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,13:28:24,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,13:30:02,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,13:31:23,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
1/4/2023,13:32:03,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,13:39:22,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,13:41:31,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,13:42:03,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/4/2023,13:42:22,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,13:44:07,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/4/2023,13:44:07,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/4/2023,13:44:15,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,13:48:50,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/4/2023,13:49:07,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,13:49:07,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/4/2023,13:50:04,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/4/2023,13:51:18,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/4/2023,13:51:44,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,13:51:59,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/4/2023,13:56:40,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/4/2023,13:57:11,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,13:57:11,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
1/4/2023,13:57:40,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,13:58:49,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,13:58:53,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/4/2023,13:59:57,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/4/2023,14:02:55,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,14:03:19,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/4/2023,14:03:56,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,14:04:09,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
1/4/2023,14:04:09,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
1/4/2023,14:05:55,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/4/2023,14:07:09,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/4/2023,14:07:36,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/4/2023,14:08:52,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,14:12:24,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/4/2023,14:13:50,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,14:15:31,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,14:15:47,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/4/2023,14:16:49,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
1/4/2023,14:17:15,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,14:17:50,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,14:19:06,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,14:19:06,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,14:19:28,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,14:20:56,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,14:20:56,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
1/4/2023,14:21:09,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/4/2023,14:21:46,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/4/2023,14:24:03,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,14:26:56,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,14:28:28,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,14:28:28,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
1/4/2023,14:31:03,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/4/2023,14:32:08,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/4/2023,14:33:34,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,14:36:27,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,14:37:07,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,14:38:03,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,14:38:16,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,14:39:12,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,14:41:42,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,14:42:37,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,14:42:44,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/4/2023,14:42:55,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
1/4/2023,14:43:05,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
1/4/2023,14:43:52,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,14:44:00,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/4/2023,14:45:13,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,14:45:36,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,14:46:24,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1/4/2023,14:46:46,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,14:47:54,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,14:48:08,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,14:48:49,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,14:49:43,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
1/4/2023,14:52:17,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
1/4/2023,14:53:17,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
1/4/2023,14:53:18,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,14:53:18,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/4/2023,14:53:58,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,14:55:28,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/4/2023,14:55:44,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
1/4/2023,14:58:07,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/4/2023,14:58:07,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
1/4/2023,14:59:16,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/4/2023,15:00:14,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,15:00:14,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
1/4/2023,15:00:47,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,15:02:50,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/4/2023,15:02:50,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
1/4/2023,15:03:33,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/4/2023,15:03:33,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/4/2023,15:03:50,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
1/4/2023,15:05:08,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/4/2023,15:05:41,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,15:06:15,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
1/4/2023,15:08:10,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/4/2023,15:08:17,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/4/2023,15:14:28,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/4/2023,15:16:24,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,15:16:29,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
1/4/2023,15:17:02,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1/4/2023,15:17:31,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
1/4/2023,15:20:25,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,15:20:29,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,15:23:38,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,15:24:40,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,15:28:03,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,15:28:15,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/4/2023,15:28:24,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/4/2023,15:29:26,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,15:29:26,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,15:29:46,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/4/2023,15:30:27,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,15:31:42,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,15:32:02,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/4/2023,15:33:40,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,15:34:41,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/4/2023,15:36:16,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1/4/2023,15:36:30,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
1/4/2023,15:36:37,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,15:36:48,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,15:36:59,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/4/2023,15:37:05,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/4/2023,15:37:14,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,15:38:23,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,15:41:29,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,15:43:04,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/4/2023,15:43:39,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,15:45:17,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/4/2023,15:46:20,2,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/4/2023,15:46:26,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
1/4/2023,15:46:27,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,15:47:04,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
1/4/2023,15:47:33,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,15:50:29,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/4/2023,15:53:23,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
1/4/2023,15:53:46,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,16:01:13,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,16:01:13,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
1/4/2023,16:01:23,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/4/2023,16:03:45,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
1/4/2023,16:04:26,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,16:05:44,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
1/4/2023,16:09:43,2,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,16:10:10,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
1/4/2023,16:11:27,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
1/4/2023,16:11:46,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
1/4/2023,16:13:54,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
1/4/2023,16:26:38,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/4/2023,16:30:33,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
1/4/2023,16:34:43,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
1/4/2023,16:37:30,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
1/4/2023,16:38:01,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
1/4/2023,16:44:46,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
1/4/2023,16:46:58,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,16:51:38,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,16:54:23,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
1/4/2023,16:58:22,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/4/2023,16:58:22,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
1/4/2023,16:58:25,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
1/4/2023,16:59:04,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,16:59:50,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,17:00:58,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,17:00:58,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/4/2023,17:01:03,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
1/4/2023,17:04:20,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
1/4/2023,17:05:39,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
1/4/2023,17:05:39,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
1/4/2023,17:06:42,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
1/4/2023,17:08:39,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1/4/2023,17:08:53,1,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
1/4/2023,17:09:28,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
1/4/2023,17:09:31,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
1/4/2023,17:11:57,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
1/4/2023,17:11:57,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
1/4/2023,17:12:09,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
1/4/2023,17:13:13,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
1/4/2023,17:14:30,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
1/4/2023,17:14:56,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
